library	Blue_Macia	Cyan_IS12646	Gold_RTx430	Green_Ajabsido	Orange_MotaMaradi	Purple_SRN39	max_allele	max_value	Genotype_sum
SAMEA12302588	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	1402
SAMEA12302590	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1841
SAMEA12302591	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2420
SAMEA12302592	0.0	0.0	1.0	0.0	0.0	0.0	Gold	1.0	80
SAMEA12302594	0.7197640117994101	0.0	0.0	0.23008849557522124	0.05014749262536873	0.0	Blue	0.7197640117994101	339
SAMEA12302596	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	150
SAMEA12302597	0.4266098484848485	0.0	0.0	0.06297348484848485	0.5104166666666666	0.0	Orange	0.5104166666666666	2112
SAMEA12302598	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	936
SAMEA12302599	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	363
SAMEA12302602	0.4728682170542636	0.0	0.5271317829457365	0.0	0.0	0.0	Gold	0.5271317829457365	129
SAMEA12302603	0.9907407407407407	0.0	0.0	0.0	0.009259259259259259	0.0	Blue	0.9907407407407407	216
SAMEA12302604	0.23529411764705882	0.7581699346405228	0.0	0.006535947712418301	0.0	0.0	Cyan	0.7581699346405228	306
SAMEA12302605	0.7307692307692307	0.0	0.0	0.2692307692307692	0.0	0.0	Blue	0.7307692307692307	104
SAMEA12302606	0.9294539657233958	0.0	0.0	0.0	0.07054603427660422	0.0	Blue	0.9294539657233958	2509
SAMEA12302607	0.02849002849002849	0.0	0.0	0.011396011396011397	0.9601139601139601	0.0	Orange	0.9601139601139601	1404
SAMEA12302609	0.9554617909048289	0.0	0.0	0.0	0.04453820909517112	0.0	Blue	0.9554617909048289	2133
SAMEA12302610	0.9498525073746312	0.0	0.0	0.0	0.05014749262536873	0.0	Blue	0.9498525073746312	1356
SAMEA12302611	0.9973736047275115	0.0	0.0	0.0	0.0026263952724885093	0.0	Blue	0.9973736047275115	1523
SAMEA12302612	0.9451612903225807	0.0	0.0	0.0	0.054838709677419356	0.0	Blue	0.9451612903225807	2480
SAMEA12302613	0.6734059097978227	0.0	0.0	0.3265940902021773	0.0	0.0	Blue	0.6734059097978227	643
SAMEA12302614	0.986328125	0.0	0.0	0.0	0.013671875	0.0	Blue	0.986328125	2048
SAMEA12302615	0.9784845650140318	0.0	0.0	0.0	0.021515434985968196	0.0	Blue	0.9784845650140318	2138
SAMEA12302617	0.9855150214592274	0.0	0.0	0.0	0.014484978540772532	0.0	Blue	0.9855150214592274	1864
SAMEA12302619	0.991747936984246	0.0	0.0	0.002250562640660165	0.006001500375093774	0.0	Blue	0.991747936984246	1333
SAMEA12302620	0.9724349157733537	0.0	0.0	0.027565084226646247	0.0	0.0	Blue	0.9724349157733537	653
SAMEA12302621	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	1056
SAMEA12302622	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	261
SAMEA12302623	0.9330855018587361	0.0	0.0	0.0	0.06691449814126393	0.0	Blue	0.9330855018587361	1614
SAMEA12302624	0.9946588977907259	0.0	0.0	0.00024277737314882253	0.005098324836125273	0.0	Blue	0.9946588977907259	4119
SAMEA12302625	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	429
SAMEA12302626	0.9215976331360947	0.0	0.0	0.0	0.07840236686390532	0.0	Blue	0.9215976331360947	676
SAMEA12302627	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	754
SAMEA12302628	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	619
SAMEA12302629	0.5423728813559322	0.15677966101694915	0.0	0.2838983050847458	0.01694915254237288	0.0	Blue	0.5423728813559322	708
SAMEA12302630	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	650
SAMEA12302632	0.6944971537001897	0.0872865275142315	0.0	0.21821631878557876	0.0	0.0	Blue	0.6944971537001897	527
SAMEA12302634	0.0	0.0	0.0	0.0	0.0	1.0	Purple	1.0	16
SAMEA12302635	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1098
SAMEA12302639	0.6415770609318996	0.1917562724014337	0.0	0.16666666666666666	0.0	0.0	Blue	0.6415770609318996	558
SAMEA12302640	0.8593974175035868	0.13199426111908177	0.0	0.00860832137733142	0.0	0.0	Blue	0.8593974175035868	697
SAMEA12302641	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1071
SAMEA12302642	0.3474576271186441	0.0	0.0	0.0	0.0	0.652542372881356	Purple	0.652542372881356	118
SAMEA12302643	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3516
SAMEA12302644	0.9839743589743589	0.0	0.0	0.016025641025641024	0.0	0.0	Blue	0.9839743589743589	312
SAMEA12302645	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	774
SAMEA12302646	0.9332706766917294	0.0	0.0	0.0	0.06672932330827068	0.0	Blue	0.9332706766917294	2128
SAMEA12302647	0.9987684729064039	0.0	0.0	0.0	0.0012315270935960591	0.0	Blue	0.9987684729064039	812
SAMEA12302648	0.7742448330683624	0.038950715421303655	0.0	0.17726550079491257	0.009538950715421303	0.0	Blue	0.7742448330683624	1258
SAMEA12302649	0.9834710743801653	0.0	0.0	0.0	0.01652892561983471	0.0	Blue	0.9834710743801653	2057
SAMEA12302651	0.9984423676012462	0.0	0.0	0.001557632398753894	0.0	0.0	Blue	0.9984423676012462	642
SAMEA12302652	0.7570776255707763	0.0228310502283105	0.0	0.2091324200913242	0.010958904109589041	0.0	Blue	0.7570776255707763	1095
SAMEA12302653	0.06898954703832752	0.0	0.0	0.0	0.9310104529616725	0.0	Orange	0.9310104529616725	1435
SAMEA12302654	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1067
SAMEA12302655	0.7318548387096774	0.03225806451612903	0.0	0.23588709677419356	0.0	0.0	Blue	0.7318548387096774	496
SAMEA12302656	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	1040
SAMEA12302658	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1897
SAMEA12302659	0.8861185983827493	0.0	0.0	0.0	0.11388140161725067	0.0	Blue	0.8861185983827493	1484
SAMEA12302661	0.0	0.0	0.0	1.0	0.0	0.0	Green	1.0	592
SAMEA12302662	0.0016019223067681217	0.0	0.0	0.9983980776932319	0.0	0.0	Green	0.9983980776932319	9988
SAMEA12302663	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	516
SAMEA12302664	0.0	0.0	0.0	1.0	0.0	0.0	Green	1.0	1102
SAMEA12302665	0.0	0.0	0.0	1.0	0.0	0.0	Green	1.0	5084
SAMEA12302666	0.8940397350993378	0.10596026490066225	0.0	0.0	0.0	0.0	Blue	0.8940397350993378	906
SAMEA12302667	0.8457772337821298	0.15422276621787026	0.0	0.0	0.0	0.0	Blue	0.8457772337821298	817
SAMEA12302670	0.02247191011235955	0.0	0.0	0.9775280898876404	0.0	0.0	Green	0.9775280898876404	4094
SAMEA12302672	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	578
SAMEA12302673	0.007277289836888331	0.0	0.0	0.9927227101631116	0.0	0.0	Green	0.9927227101631116	3985
SAMEA12302674	0.26498696785403997	0.08601216333622937	0.0	0.046046915725456126	0.6029539530842746	0.0	Orange	0.6029539530842746	1151
SAMEA12302675	0.8685714285714285	0.0	0.0	0.13142857142857142	0.0	0.0	Blue	0.8685714285714285	175
SAMEA12302676	0.7155378486055777	0.08286852589641434	0.0	0.200796812749004	0.0007968127490039841	0.0	Blue	0.7155378486055777	1255
SAMEA12302677	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1922
SAMEA12302678	0.9150090415913201	0.0	0.0	0.0	0.08499095840867993	0.0	Blue	0.9150090415913201	553
SAMEA12302680	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1098
SAMEA12302681	0.972338642078793	0.0	0.0	0.027661357921207042	0.0	0.0	Blue	0.972338642078793	1193
SAMEA12302682	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	1268
SAMEA12302685	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	914
SAMEA12302686	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	804
SAMEA12302687	0.01026694045174538	0.0	0.0	0.0	0.9897330595482546	0.0	Orange	0.9897330595482546	1461
SAMEA12302688	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	614
SAMEA12302689	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	808
SAMEA12302690	0.7095808383233533	0.2904191616766467	0.0	0.0	0.0	0.0	Blue	0.7095808383233533	668
SAMEA12302691	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	836
SAMEA12302692	0.9122486288848263	0.0	0.0	0.0	0.08775137111517367	0.0	Blue	0.9122486288848263	547
SAMEA12302693	0.9947916666666666	0.0	0.0	0.005208333333333333	0.0	0.0	Blue	0.9947916666666666	1728
SAMEA12302695	0.5754716981132075	0.0	0.0	0.2578616352201258	0.16666666666666666	0.0	Blue	0.5754716981132075	318
SAMEA12302696	0.9764705882352941	0.0	0.0	0.023529411764705882	0.0	0.0	Blue	0.9764705882352941	340
SAMEA12302703	0.9649122807017544	0.0	0.0	0.03508771929824561	0.0	0.0	Blue	0.9649122807017544	570
SAMEA12302705	0.9306759098786829	0.0	0.0	0.06932409012131716	0.0	0.0	Blue	0.9306759098786829	577
SAMEA12302708	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	445
SAMEA12302709	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	604
SAMEA12302712	0.9978260869565218	0.0	0.0	0.002173913043478261	0.0	0.0	Blue	0.9978260869565218	460
SAMEA12302714	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	498
SAMEA12302715	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	400
SAMEA12302720	0.9624796084828712	0.0	0.0	0.037520391517128875	0.0	0.0	Blue	0.9624796084828712	613
SAMEA12302721	0.9559386973180076	0.0	0.0	0.044061302681992334	0.0	0.0	Blue	0.9559386973180076	522
SAMEA12302722	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1365
SAMEA12302725	0.4084507042253521	0.0	0.0	0.06103286384976526	0.5305164319248826	0.0	Orange	0.5305164319248826	213
SAMEA12302727	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1154
SAMEA12302729	0.9613899613899614	0.0	0.0	0.03861003861003861	0.0	0.0	Blue	0.9613899613899614	259
SAMEA12302733	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	400
SAMEA12302735	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	790
SAMEA12302738	0.9571788413098237	0.0	0.0	0.042821158690176324	0.0	0.0	Blue	0.9571788413098237	397
SAMEA12302742	0.0	0.0	0.0	1.0	0.0	0.0	Green	1.0	4538
SAMEA12302745	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	513
SAMEA12302751	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2269
SAMEA12302752	0.2874302874302874	0.0	0.0	0.7125697125697126	0.0	0.0	Green	0.7125697125697126	2331
SAMEA12302755	0.9525288376220054	0.0	0.0	0.01730257320319432	0.030168589174800354	0.0	Blue	0.9525288376220054	2254
SAMEA12302756	0.9631410256410257	0.0	0.0	0.03685897435897436	0.0	0.0	Blue	0.9631410256410257	624
SAMEA12302758	0.0	0.0	0.0	1.0	0.0	0.0	Green	1.0	2047
SAMEA12302759	0.7724719101123596	0.0	0.0	0.0	0.22752808988764045	0.0	Blue	0.7724719101123596	356
SAMEA12302760	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1364
SAMEA12302761	0.8915094339622641	0.0	0.0	0.10849056603773585	0.0	0.0	Blue	0.8915094339622641	212
SAMEA12302763	0.9722222222222222	0.0	0.0	0.013703703703703704	0.014074074074074074	0.0	Blue	0.9722222222222222	2700
SAMEA12302764	0.0	0.0	0.0	1.0	0.0	0.0	Green	1.0	7391
SAMEA12302766	0.946983546617916	0.0	0.0	0.05301645338208409	0.0	0.0	Blue	0.946983546617916	547
SAMEA12302767	0.9606164383561644	0.0	0.0	0.039383561643835614	0.0	0.0	Blue	0.9606164383561644	584
SAMEA12302772	0.8804347826086957	0.11956521739130435	0.0	0.0	0.0	0.0	Blue	0.8804347826086957	368
SAMEA12302776	0.9608355091383812	0.0	0.0	0.0	0.0391644908616188	0.0	Blue	0.9608355091383812	383
SAMEA12302777	0.9973753280839895	0.0026246719160104987	0.0	0.0	0.0	0.0	Blue	0.9973753280839895	381
SAMEA12302779	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	534
SAMEA12302781	0.993689041881813	0.0	0.0	0.006310958118187034	0.0	0.0	Blue	0.993689041881813	1743
SAMEA12302782	0.5312899106002554	0.0	0.0	0.46871008939974457	0.0	0.0	Blue	0.5312899106002554	783
SAMEA12302783	0.9966666666666667	0.0	0.0	0.0	0.0033333333333333335	0.0	Blue	0.9966666666666667	300
SAMEA12302786	0.49606299212598426	0.0	0.0	0.08858267716535433	0.4153543307086614	0.0	Blue	0.49606299212598426	1016
SAMEA12302787	0.8325449385052034	0.030274361400189215	0.0	0.1315042573320719	0.005676442762535478	0.0	Blue	0.8325449385052034	1057
SAMEA12302788	0.5103857566765578	0.0	0.0	0.17606330365974282	0.3135509396636993	0.0	Blue	0.5103857566765578	1011
SAMEA12302789	0.8919753086419753	0.0	0.0	0.0	0.10802469135802469	0.0	Blue	0.8919753086419753	324
SAMEA12302792	0.9933333333333333	0.0	0.0	0.0	0.006666666666666667	0.0	Blue	0.9933333333333333	450
SAMEA12302793	0.936986301369863	0.0	0.0	0.06301369863013699	0.0	0.0	Blue	0.936986301369863	365
SAMEA12302794	0.95929203539823	0.0	0.0	0.04070796460176991	0.0	0.0	Blue	0.95929203539823	565
SAMEA12302795	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1494
SAMEA12302796	0.8	0.03428571428571429	0.0	0.14285714285714285	0.022857142857142857	0.0	Blue	0.8	175
SAMEA12302797	0.9849476439790575	0.0	0.0	0.015052356020942409	0.0	0.0	Blue	0.9849476439790575	1528
SAMEA12302798	0.4642857142857143	0.25892857142857145	0.0	0.2767857142857143	0.0	0.0	Blue	0.4642857142857143	112
SAMEA12302799	0.8261802575107297	0.032188841201716736	0.0	0.14163090128755365	0.0	0.0	Blue	0.8261802575107297	466
SAMEA12302800	0.4163346613545817	0.0	0.0	0.1852589641434263	0.398406374501992	0.0	Blue	0.4163346613545817	502
SAMEA12302801	0.888135593220339	0.11186440677966102	0.0	0.0	0.0	0.0	Blue	0.888135593220339	295
SAMEA12302803	0.379746835443038	0.6075949367088608	0.0	0.012658227848101266	0.0	0.0	Cyan	0.6075949367088608	79
SAMEA12302804	0.0	0.0	0.0	1.0	0.0	0.0	Green	1.0	105
SAMEA12302805	0.937037037037037	0.0	0.0	0.06296296296296296	0.0	0.0	Blue	0.937037037037037	270
SAMEA12302809	0.7725381414701803	0.0	0.0	0.056865464632454926	0.17059639389736478	0.0	Blue	0.7725381414701803	721
SAMEA12302810	0.0	0.0	0.0	1.0	0.0	0.0	Green	1.0	121
SAMEA12302812	0.8488372093023255	0.0	0.0	0.1511627906976744	0.0	0.0	Blue	0.8488372093023255	344
SAMEA12302813	0.9176829268292683	0.012195121951219513	0.0	0.0701219512195122	0.0	0.0	Blue	0.9176829268292683	328
SAMEA12302814	0.41647940074906364	0.0	0.0	0.03520599250936329	0.5483146067415731	0.0	Orange	0.5483146067415731	1335
SAMEA12302816	0.972972972972973	0.02702702702702703	0.0	0.0	0.0	0.0	Blue	0.972972972972973	740
SAMEA12302817	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	868
SAMEA12302818	0.5140997830802603	0.11822125813449023	0.0	0.3676789587852495	0.0	0.0	Blue	0.5140997830802603	922
SAMEA12302821	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1971
SAMEA12302823	0.9727410398788491	0.0	0.0	0.027258960121150935	0.0	0.0	Blue	0.9727410398788491	1981
SAMEA12302824	0.5476190476190477	0.4523809523809524	0.0	0.0	0.0	0.0	Blue	0.5476190476190477	42
SAMEA12302825	0.010309278350515464	0.9896907216494846	0.0	0.0	0.0	0.0	Cyan	0.9896907216494846	194
SAMEA12302826	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	1440
SAMEA12302827	0.1348314606741573	0.0	0.7303370786516854	0.1348314606741573	0.0	0.0	Gold	0.7303370786516854	89
SAMEA12302828	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1484
SAMEA12302829	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	880
SAMEA12302830	0.0	0.0	1.0	0.0	0.0	0.0	Gold	1.0	27
SAMEA12302831	0.706199460916442	0.29380053908355797	0.0	0.0	0.0	0.0	Blue	0.706199460916442	371
SAMEA12302832	0.0	0.0	1.0	0.0	0.0	0.0	Gold	1.0	33
SAMEA12302833	0.9541666666666667	0.04583333333333333	0.0	0.0	0.0	0.0	Blue	0.9541666666666667	240
SAMEA12302834	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	637
SAMEA12302835	0.9787828029034059	0.0	0.0	0.02121719709659408	0.0	0.0	Blue	0.9787828029034059	1791
SAMEA12302836	0.9696969696969697	0.0	0.0	0.030303030303030304	0.0	0.0	Blue	0.9696969696969697	1386
SAMEA12302837	0.8056460369163952	0.08686210640608034	0.0	0.10749185667752444	0.0	0.0	Blue	0.8056460369163952	921
SAMEA12302838	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	453
SAMEA12302839	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1778
SAMEA12302840	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1715
SRR8474573	0.04042348411934552	0.0	0.0	0.0	0.9595765158806545	0.0	Orange	0.9595765158806545	4156
SRR8474574	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2987
SRR8474575	0.29263005780346824	0.07707129094412331	0.0	0.626204238921002	0.004094412331406551	0.0	Green	0.626204238921002	4152
SRR8474576	0.9526721616591332	0.0	0.0	0.035894708854028186	0.011433129486838606	0.0	Blue	0.9526721616591332	3761
SRR8474577	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3695
SRR8474579	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	2486
SRR8474580	0.29453781512605043	0.0680672268907563	0.0	0.6340336134453781	0.0033613445378151263	0.0	Green	0.6340336134453781	2380
SRR8474581	0.9386317907444668	0.04527162977867203	0.0	0.0030181086519114686	0.013078470824949699	0.0	Blue	0.9386317907444668	994
SRR8474582	0.7217504898758981	0.07642064010450686	0.0	0.20182887001959504	0.0	0.0	Blue	0.7217504898758981	1531
SRR8474583	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	885
SRR8474584	0.9765678842177808	0.0	0.0	0.0	0.02343211578221916	0.0	Blue	0.9765678842177808	2902
SRR8474585	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	4111
SRR8474587	0.9817592217267936	0.0	0.0	0.018240778273206325	0.0	0.0	Blue	0.9817592217267936	2467
SRR8474588	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3462
SRR8474589	0.9645885286783042	0.0	0.0	0.0	0.03541147132169576	0.0	Blue	0.9645885286783042	2005
SRR8474592	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	435
SRR8474593	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	4079
SRR8474594	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	4220
SRR8474595	0.8443396226415094	0.11556603773584906	0.0	0.0	0.04009433962264151	0.0	Blue	0.8443396226415094	424
SRR8474596	0.023178807947019868	0.0	0.0	0.0	0.9768211920529801	0.0	Orange	0.9768211920529801	4530
SRR8474598	0.00105318588730911	0.0	0.0	0.0	0.9989468141126909	0.0	Orange	0.9989468141126909	5697
SRR8474599	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3559
SRR8474600	0.923013923013923	0.0	0.0	0.01638001638001638	0.06060606060606061	0.0	Blue	0.923013923013923	1221
SRR8474601	0.01822079314040729	0.00021436227224008573	0.0	0.0	0.9815648445873526	0.0	Orange	0.9815648445873526	4665
SRR8474602	0.06541657788195185	0.0	0.0	0.0	0.9345834221180481	0.0	Orange	0.9345834221180481	4693
SRR8474603	0.007259073842302879	0.0	0.0	0.0	0.9927409261576972	0.0	Orange	0.9927409261576972	3995
SRR8474604	0.9	0.0	0.1	0.0	0.0	0.0	Blue	0.9	70
SRR8474605	0.05442176870748299	0.0	0.0	0.0	0.272108843537415	0.673469387755102	Purple	0.673469387755102	147
SRR8474606	0.9761255115961801	0.0	0.0	0.021145975443383355	0.002728512960436562	0.0	Blue	0.9761255115961801	4398
SRR8474607	0.9875930521091811	0.0	0.0	0.009925558312655087	0.0024813895781637717	0.0	Blue	0.9875930521091811	403
SRR8474608	0.0	0.0	0.0	0.0	0.0	1.0	Purple	1.0	154
SRR8474609	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1156
SRR8474610	0.44813278008298757	0.4896265560165975	0.0	0.0	0.06224066390041494	0.0	Cyan	0.4896265560165975	482
SRR8474611	0.09696969696969697	0.9030303030303031	0.0	0.0	0.0	0.0	Cyan	0.9030303030303031	330
SRR8474612	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	4107
SRR8474613	0.993338267949667	0.0	0.0	0.005674808783617074	0.0009869232667160128	0.0	Blue	0.993338267949667	4053
SRR8474614	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2437
SRR8474615	0.060816681146828845	0.0	0.0	0.6921517520996235	0.24703156675354765	0.0	Green	0.6921517520996235	3453
SRR8474616	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3092
SRR8474617	0.9911978568694987	0.0	0.0	0.008802143130501339	0.0	0.0	Blue	0.9911978568694987	2613
SRR8474618	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1674
SRR8474619	0.9965649626187109	0.0	0.0	0.0034350373812891493	0.0	0.0	Blue	0.9965649626187109	4949
SRR8474622	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	4275
SRR8474623	0.004978662873399715	0.0	0.0	0.0	0.9950213371266002	0.0	Orange	0.9950213371266002	5624
SRR8474624	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	4663
SRR8474625	0.004774637127578304	0.0	0.0	0.0	0.9952253628724217	0.0	Orange	0.9952253628724217	5236
SRR8474627	0.6476761619190404	0.043478260869565216	0.0	0.1896551724137931	0.1191904047976012	0.0	Blue	0.6476761619190404	1334
SRR8474628	0.5782197429056513	0.0	0.0	0.41135095804026195	0.01042929905408683	0.0	Blue	0.5782197429056513	4123
SRR8474629	0.9984984984984985	0.0	0.0	0.0015015015015015015	0.0	0.0	Blue	0.9984984984984985	1998
SRR8474630	0.03096410978184377	0.0	0.0	0.0	0.9690358902181563	0.0	Orange	0.9690358902181563	1421
SRR8474631	0.8928571428571429	0.0	0.0	0.09523809523809523	0.011904761904761904	0.0	Blue	0.8928571428571429	1596
SRR8474632	0.7389380530973452	0.0	0.0	0.0	0.2610619469026549	0.0	Blue	0.7389380530973452	452
SRR8474633	0.8672199170124482	0.13278008298755187	0.0	0.0	0.0	0.0	Blue	0.8672199170124482	241
SRR8474634	0.9858343337334934	0.0	0.0	0.0	0.014165666266506602	0.0	Blue	0.9858343337334934	4165
SRR8474635	0.9688879082082965	0.0	0.0	0.0	0.031112091791703444	0.0	Blue	0.9688879082082965	4532
SRR8474636	0.973341796255157	0.0	0.0	0.0	0.026658203744842908	0.0	Blue	0.973341796255157	3151
SRR8474637	0.22965641952983726	0.6980108499095841	0.0	0.0	0.07233273056057866	0.0	Cyan	0.6980108499095841	553
SRR8474638	0.6537150647580096	0.08111792774369461	0.0	0.26516700749829586	0.0	0.0	Blue	0.6537150647580096	1467
SRR8474639	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	506
SRR8474640	0.9655612244897959	0.0	0.0	0.03443877551020408	0.0	0.0	Blue	0.9655612244897959	784
SRR8474641	0.8171171171171171	0.18288288288288287	0.0	0.0	0.0	0.0	Blue	0.8171171171171171	1110
SRR8474642	0.36209813874788493	0.027918781725888325	0.0	0.0	0.6099830795262268	0.0	Orange	0.6099830795262268	1182
SRR8474643	0.03355704697986577	0.0	0.0	0.0	0.0	0.9664429530201343	Purple	0.9664429530201343	149
SRR8474644	0.07692307692307693	0.0	0.0	0.125	0.0	0.7980769230769231	Purple	0.7980769230769231	104
SRR8474645	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	1469
SRR8474646	0.0	0.0023219814241486067	0.0	0.0	0.9976780185758514	0.0	Orange	0.9976780185758514	3876
SRR8474647	0.15027700831024932	0.00023084025854108956	0.0	0.0	0.8494921514312096	0.0	Orange	0.8494921514312096	4332
SRR8474648	0.09100585417775413	0.0	0.0	0.0	0.9089941458222459	0.0	Orange	0.9089941458222459	1879
SRR8474649	0.1638655462184874	0.0004201680672268908	0.0	0.8357142857142857	0.0	0.0	Green	0.8357142857142857	2380
SRR8474650	0.9807929081507017	0.002216202905688254	0.0	0.005663629647869982	0.011327259295739965	0.0	Blue	0.9807929081507017	4061
SRR8474651	0.992574913815964	0.0	0.0	0.007425086184036065	0.0	0.0	Blue	0.992574913815964	3771
SRR8474652	0.9530434782608695	0.0	0.0	0.04695652173913043	0.0	0.0	Blue	0.9530434782608695	575
SRR8474653	0.7169811320754716	0.029350104821802937	0.0	0.25366876310272535	0.0	0.0	Blue	0.7169811320754716	954
SRR8474654	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1247
SRR8474655	0.14043583535108958	0.8135593220338984	0.0	0.04600484261501211	0.0	0.0	Cyan	0.8135593220338984	413
SRR8474656	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	4411
SRR8474657	0.932062966031483	0.0	0.0	0.019055509527754765	0.04888152444076222	0.0	Blue	0.932062966031483	1207
SRR8474658	0.41702127659574467	0.4851063829787234	0.0	0.0	0.09787234042553192	0.0	Cyan	0.4851063829787234	470
SRR8474659	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	764
SRR8474660	0.008760402978537012	0.0	0.0	0.0	0.9741568112133158	0.017082785808147174	Orange	0.9741568112133158	2283
SRR8474661	0.6016628873771731	0.0801209372637944	0.0	0.309145880574452	0.009070294784580499	0.0	Blue	0.6016628873771731	1323
SRR8474662	0.011990057025880976	0.0	0.0	0.988009942974119	0.0	0.0	Green	0.988009942974119	6839
SRR8474663	0.0	0.0	0.0	0.0	0.0	1.0	Purple	1.0	74
SRR8474664	0.7388809182209469	0.0	0.0	0.0	0.2611190817790531	0.0	Blue	0.7388809182209469	697
SRR8474665	0.6549152542372881	0.14101694915254237	0.0	0.03525423728813559	0.1688135593220339	0.0	Blue	0.6549152542372881	1475
SRR8474667	0.9269296740994855	0.0	0.0	0.014751286449399657	0.058319039451114926	0.0	Blue	0.9269296740994855	2915
SRR8474668	0.03492172716325477	0.0	0.0	0.9650782728367452	0.0	0.0	Green	0.9650782728367452	5813
SRR8474670	0.3439153439153439	0.656084656084656	0.0	0.0	0.0	0.0	Cyan	0.656084656084656	567
SRR8474671	0.013780260707635009	0.004283054003724395	0.0	0.0	0.9819366852886406	0.0	Orange	0.9819366852886406	5370
SRR8474673	0.7146171693735499	0.2853828306264501	0.0	0.0	0.0	0.0	Blue	0.7146171693735499	431
